1	26.30	18.84	-26.57	19.93	8.47	19.12	-96.09	159.93	-36.38	44.32	-1.29	19	17	41	1	19	18	0.09	11.11	3870.80	32.80	-3866.80	
2	23.30	-6.93	-29.56	25.93	1.55	15.86	-115.43	98.65	-91.50	39.20	0.00	20	14	45	6	10	25	-1.91	16.59	3868.00	5.34	-3910.80	
3	22.71	-35.66	-29.84	16.88	8.87	16.45	-132.82	20.46	-42.17	12.83	-0.99	22	12	45	2	11	16	7.53	16.24	3305.00	-20.05	-3176.30	
4	28.67	11.85	-12.92	1.32	14.26	19.74	-40.70	10.85	-29.69	8.41	0.00	13	17	42	3	15	3	1.07	13.22	3402.10	24.06	-3418.40	
5	35.98	22.47	-17.63	5.56	6.07	15.10	-4.81	52.77	-17.90	31.16	0.00	13	12	28	1	18	23	-4.43	12.79	3116.80	4.24	-3336.80	
6	37.57	57.49	-24.09	12.79	15.80	18.93	-86.86	182.33	-37.97	55.56	-2.10	16	25	30	4	17	5	4.90	3.02	3435.90	29.90	-3834.60	
7	34.62	22.10	-15.97	5.97	13.18	14.40	-5.44	8.15	-10.54	25.62	-0.95	11	18	31	4	11	26	1.70	18.25	3392.00	20.17	-3602.70	
8	20.66	-20.04	-20.96	13.85	3.14	17.74	-221.11	156.12	-23.44	25.89	0.00	19	14	39	1	16	13	1.77	5.70	3807.00	22.74	-3806.40	
9	43.52	0.93	-22.14	15.06	6.00	19.29	-63.15	1.72	-39.44	30.16	0.00	12	22	31	5	31	11	-7.55	-6.22	4083.10	44.02	-4540.50	
10	18.35	15.77	-25.01	4.40	6.50	12.12	-117.35	149.30	-31.84	60.51	-0.75	24	14	45	2	14	28	10.07	15.13	3721.40	-12.39	-3668.20	
11	38.52	25.04	-26.49	18.96	16.10	22.05	-119.01	77.06	-35.79	48.53	0.00	18	21	23	4	13	8	1.01	8.74	3064.50	-3.69	-3502.40	
12	26.46	-27.66	-16.74	2.48	-4.17	27.31	-97.88	57.35	-26.27	14.91	0.00	17	7	27	3	10	22	4.47	10.61	2989.40	16.19	-2956.90	
13	24.57	-43.00	-27.68	11.09	11.41	18.78	-150.16	28.72	-38.94	6.52	-1.65	16	11	35	2	25	19	0.12	7.73	3832.20	19.72	-3989.70	
14	17.85	11.59	-14.34	6.28	-0.66	18.12	0.00	61.46	-2.48	19.99	0.00	14	5	43	1	12	23	8.02	23.30	3183.30	-8.38	-3129.60	
15	19.37	-22.88	-14.54	9.75	4.91	17.58	-134.18	19.35	-22.26	11.16	0.00	11	6	37	0	16	22	-9.87	-0.70	3439.30	4.49	-3754.60	
16	42.57	14.34	-18.87	8.28	16.13	16.80	-87.72	114.30	-35.86	14.64	-1.02	14	12	23	3	16	7	5.36	13.20	3036.40	13.40	-3477.90	
17	51.90	54.36	-20.16	17.54	16.81	17.39	-35.63	103.70	-24.85	32.36	-0.94	13	10	42	2	14	9	11.26	18.15	3157.00	1.27	-3485.70	
18	22.70	26.73	-25.22	13.27	6.10	12.02	-24.31	144.27	-39.71	47.93	0.00	19	13	33	2	7	12	4.54	16.59	3380.80	16.61	-3217.40	
19	24.12	4.06	-18.37	6.97	9.59	11.20	-26.08	26.43	-9.72	17.51	0.00	10	9	36	0	10	21	10.91	16.66	3160.30	6.86	-3152.70	
20	25.86	-30.03	-22.26	10.13	0.06	22.16	-44.16	0.00	-13.91	3.05	-1.09	14	13	53	3	12	33	5.21	25.21	3772.20	-14.49	-3910.50	
21	23.36	-48.28	-20.97	6.97	0.73	14.63	-97.37	0.00	-33.33	5.39	-0.69	9	4	42	1	9	20	5.68	20.17	3480.50	19.47	-3491.70	
22	27.19	21.24	-24.78	12.23	18.45	12.18	-59.41	125.70	-2.47	13.92	-1.19	17	13	41	3	21	14	3.80	15.37	3519.60	25.02	-3660.60	
23	22.97	-20.11	-26.52	8.82	5.95	24.62	-70.57	15.31	-20.25	14.80	-0.99	19	7	38	4	11	20	4.86	18.45	3346.10	-7.10	-3351.60	
24	28.85	-52.91	-19.87	10.38	-6.02	14.28	-43.15	7.18	-25.98	2.34	-0.45	12	12	29	1	4	22	3.33	17.67	3127.70	12.26	-3257.80	
25	30.31	-2.19	-22.26	17.25	8.26	19.51	-137.93	40.69	-30.31	26.74	0.00	11	16	41	6	11	17	0.21	16.60	3798.70	29.44	-3753.70	
26	26.01	5.02	-28.25	7.67	0.22	22.08	-51.02	107.39	-27.41	37.73	-0.35	15	16	35	2	11	19	3.59	20.73	3675.50	40.81	-3639.70	
27	27.44	29.54	-20.06	6.90	19.37	22.14	-49.70	49.18	-23.29	14.09	0.00	17	12	29	1	10	9	10.02	16.52	2601.30	29.48	-2722.00	
28	52.13	9.52	-23.69	18.65	7.71	16.79	-15.81	36.13	-19.39	17.70	-0.23	12	22	28	4	14	14	-1.92	0.35	3309.40	7.96	-3612.70	
29	33.20	44.26	-22.21	23.17	15.76	20.23	-32.98	90.17	-20.90	19.37	-1.63	15	18	24	2	16	6	2.86	5.99	3037.40	31.22	-3174.00	
30	20.93	-3.40	-18.56	15.34	-4.47	30.66	-102.14	118.08	-31.91	27.90	0.00	9	12	31	1	20	20	-2.17	1.95	3280.00	17.14	-3330.90	
31	31.32	17.02	-18.35	13.79	6.52	17.26	0.00	50.96	-11.21	12.41	-1.31	15	15	33	5	23	15	5.82	12.79	3441.50	7.73	-4036.10	
32	23.63	-5.92	-12.57	3.46	1.97	17.19	-62.72	22.98	-10.32	12.12	0.00	16	5	27	1	11	31	3.99	15.37	2643.10	-18.76	-2774.10	
33	21.68	10.99	-23.95	8.15	8.88	19.81	-42.62	71.48	-24.01	19.54	-1.50	15	12	40	0	8	18	12.86	25.90	2970.20	-25.31	-3023.20	
34	21.52	-4.06	-15.07	10.82	3.09	24.73	-55.65	2.32	-18.42	12.44	0.00	12	11	31	0	15	27	-3.33	5.61	2983.60	-14.71	-3245.30	
35	31.76	9.43	-16.01	3.88	10.38	21.77	0.00	26.26	-8.61	4.54	-0.43	14	15	34	3	12	10	11.91	14.28	2921.00	-1.32	-3319.50	
36	22.45	16.02	-22.07	13.68	8.57	14.50	-25.05	56.39	-27.96	43.26	0.00	10	9	36	0	3	21	4.63	19.32	2798.40	-8.86	-2692.40	
37	49.67	49.43	-28.80	9.57	18.77	19.40	-126.11	147.56	-42.70	62.74	-1.40	27	10	39	4	5	12	9.11	21.67	3220.10	7.14	-3323.80	
38	51.67	-19.83	-23.52	9.14	11.29	19.87	-187.85	8.98	-40.73	24.51	-0.36	15	16	27	2	18	22	-1.26	6.73	3256.30	-3.22	-3547.30	
39	33.67	9.28	-24.30	12.33	7.77	18.41	-12.43	30.01	-29.38	21.00	-1.00	13	14	32	4	14	14	4.98	18.32	3083.70	-11.31	-3040.60	
40	31.88	4.54	-20.20	5.58	8.58	18.47	-134.91	121.66	-36.78	19.44	-0.36	15	7	26	3	16	8	4.65	10.95	2721.60	-3.17	-2673.60	
41	25.58	24.02	-11.34	4.27	-1.07	27.83	-96.50	66.57	-20.48	38.80	0.00	10	7	26	4	20	41	-4.37	10.87	3540.10	-8.95	-3607.60	
42	33.66	27.89	-19.49	21.28	13.21	13.68	-50.12	73.95	-26.91	9.27	0.00	14	13	30	3	11	7	12.07	16.31	2837.00	32.56	-3125.40	
43	40.72	63.63	-21.17	25.82	15.64	21.42	-90.12	197.95	-17.79	27.64	0.00	15	14	33	4	7	7	16.11	15.48	2587.60	15.79	-2746.70	
44	39.67	38.00	-24.85	21.82	6.81	16.11	-22.96	135.42	-10.34	31.58	-4.02	8	18	47	4	11	22	14.70	24.56	3358.10	-1.82	-3813.60	
45	15.37	-1.28	-26.25	12.03	4.29	15.52	-54.64	116.90	-38.96	27.27	-0.54	12	7	33	1	5	28	-2.61	12.21	3004.60	1.11	-2870.90	
46	30.47	-5.34	-19.35	5.78	-0.35	18.34	-65.28	86.34	-10.54	28.62	0.00	14	9	34	0	8	28	5.35	18.87	3236.60	11.64	-3256.90	
47	41.83	20.60	-26.19	8.80	15.06	16.41	-76.74	75.49	-42.66	37.35	0.00	25	16	24	4	16	14	4.22	13.10	3262.80	12.30	-3305.50	
48	29.31	17.88	-18.78	15.89	-0.98	25.47	-6.97	95.47	-2.79	21.00	0.00	12	13	29	5	10	30	-4.86	18.08	3735.20	-2.46	-3979.80	
49	40.53	33.98	-23.27	18.81	17.67	13.84	-8.88	45.39	-19.55	23.12	0.00	12	15	34	1	3	8	13.26	18.41	2194.20	-3.73	-2482.80	
50	44.04	40.65	-24.75	5.46	7.99	17.93	-23.95	67.58	-29.89	59.61	-0.50	16	14	22	4	15	14	1.99	6.30	3138.60	30.97	-3277.20	
51	33.17	6.75	-13.19	4.90	1.05	16.57	-23.13	48.37	-22.09	6.67	0.00	16	12	47	1	12	24	8.67	20.54	3418.50	-20.26	-3596.50	
52	30.72	24.33	-22.14	18.06	17.86	19.44	-37.33	45.77	-24.50	11.56	-1.18	13	17	38	7	14	14	3.44	15.96	3265.90	-9.24	-3769.50	
53	50.69	29.09	-23.17	11.08	22.02	17.50	-60.02	11.49	-20.82	29.26	0.00	19	13	32	2	18	11	-3.62	10.88	3453.90	7.15	-3785.00	
54	16.00	27.50	-20.52	13.36	-4.43	15.44	-39.03	114.59	-16.44	55.83	0.00	20	3	27	1	8	26	0.57	12.14	2724.90	6.93	-2685.40	
55	13.96	-46.29	-23.02	21.44	-3.08	15.13	-47.10	8.49	-3.06	0.00	-0.60	7	2	36	1	8	32	-1.20	12.72	3234.60	-3.05	-3238.70	
56	38.93	1.84	-22.18	11.94	5.71	18.26	-67.05	32.73	-43.08	31.29	0.00	19	18	29	5	12	11	-0.37	6.94	3139.10	37.20	-3183.30	
57	12.95	-30.71	-18.18	11.63	0.33	19.10	-128.78	18.43	-19.48	19.25	0.00	8	5	31	1	6	18	2.87	12.33	2830.00	-3.72	-2781.90	
58	20.19	-10.27	-17.11	15.59	-1.12	16.88	-4.92	8.16	-52.42	1.13	-0.46	9	8	36	4	25	31	-4.20	8.82	3617.00	-0.55	-3790.30	
59	28.67	15.20	-19.05	9.23	6.48	18.68	-38.71	96.26	-35.21	10.64	-0.68	13	11	32	2	14	24	0.94	14.94	3207.00	-16.78	-3326.00	
60	45.95	38.89	-26.47	15.03	10.77	18.08	-252.13	297.40	-62.02	53.88	-0.56	19	17	36	4	17	12	-4.57	10.09	3614.30	36.37	-3744.80	
61	51.33	23.04	-24.99	10.52	17.89	16.87	-41.97	80.67	-15.17	13.84	0.00	14	16	34	1	9	7	3.41	20.67	3163.50	-12.36	-3582.10	
62	38.00	20.33	-20.72	12.71	11.77	16.06	-39.40	48.89	-27.69	23.08	-0.28	14	16	21	10	24	11	-2.36	2.89	3644.50	32.37	-3798.20	
63	44.71	30.33	-22.94	11.31	16.39	19.93	-106.98	74.46	-33.46	39.06	-0.29	14	16	28	10	22	5	-7.02	2.92	3576.70	28.35	-3779.30	
64	29.68	44.81	-21.85	13.36	16.32	21.09	-54.20	124.81	-37.56	30.21	-0.34	17	9	33	2	7	9	14.24	20.35	2592.00	21.67	-2692.30	
65	26.31	11.25	-16.85	9.64	10.53	17.63	-47.62	20.68	-9.29	22.44	-0.58	12	13	29	3	15	7	4.69	7.96	2689.30	13.72	-3091.00	
66	35.09	19.44	-21.49	11.28	5.52	13.08	-9.37	63.64	-35.59	21.19	0.00	14	11	32	3	18	26	7.80	19.44	3433.10	-2.08	-3887.30	
67	36.90	9.52	-16.70	9.93	10.10	13.75	-132.43	44.48	-45.20	38.34	-1.26	17	15	36	1	6	13	13.43	7.17	2731.80	25.51	-2982.80	
68	45.70	10.44	-17.68	8.53	12.13	19.30	0.00	0.00	0.00	0.00	0.00	12	10	30	1	16	10	-1.41	10.54	2745.80	27.46	-2717.30	
69	52.68	76.39	-23.24	19.45	7.15	16.85	-11.89	140.70	-8.30	70.86	0.00	13	8	37	3	14	9	13.96	20.12	2846.80	8.71	-3118.20	
70	33.03	-11.20	-17.71	15.44	10.63	18.60	-117.61	0.00	-23.22	8.66	-1.26	11	20	26	2	16	10	1.50	0.62	3199.50	35.26	-3325.20	
71	24.72	-6.54	-21.46	9.38	3.38	16.38	-10.80	19.95	-7.70	16.92	-0.49	10	9	38	1	9	20	5.37	15.59	3246.60	-2.30	-3135.10	
72	35.05	3.33	-20.59	11.80	4.27	17.26	-95.92	124.04	-24.98	18.05	0.00	13	14	31	1	12	17	7.06	4.35	3200.50	27.61	-3336.30	
73	28.38	-1.72	-18.62	8.90	14.71	20.06	-143.50	38.30	-14.06	22.27	0.00	15	13	30	3	11	8	-1.38	10.81	3039.40	26.78	-3040.80	
74	52.29	36.68	-22.67	7.38	17.39	20.89	-48.02	58.96	-21.54	37.87	-1.34	25	12	32	2	2	13	10.36	20.28	3036.60	8.34	-3088.50	
75	44.60	22.96	-21.36	14.78	11.18	19.67	-59.72	25.18	-27.30	40.79	-1.03	15	18	29	4	9	3	11.94	16.45	2947.90	48.55	-3085.30	
76	50.64	-7.87	-17.05	5.49	10.33	17.57	-125.52	26.44	-34.36	13.22	-0.62	15	15	37	3	8	10	5.85	14.91	3008.00	16.40	-3163.20	
77	42.66	22.27	-21.86	11.58	14.82	16.47	-39.34	65.89	-16.56	12.57	-0.99	16	13	32	3	17	4	7.81	12.29	2724.10	3.55	-3109.40	
78	48.14	36.24	-20.87	9.69	10.79	19.98	-52.01	139.76	-13.44	20.12	-0.22	20	13	19	6	13	4	2.05	9.56	2561.50	-2.20	-2933.20	
79	55.33	22.78	-15.71	8.23	7.16	14.93	-20.50	79.16	-15.70	13.70	0.00	13	17	32	1	14	12	4.39	8.83	2692.00	-8.16	-3086.20	
80	38.68	30.62	-18.63	2.91	12.34	16.43	-39.29	63.91	-37.39	41.89	-0.70	13	19	28	2	3	7	7.95	10.71	2967.40	33.99	-2984.90	
81	50.57	17.70	-15.16	5.25	15.42	22.42	-107.03	38.57	-39.74	18.30	-0.32	14	18	25	4	11	8	1.72	4.14	3123.00	23.51	-3391.20	
82	28.52	27.75	-24.41	10.17	4.91	31.03	-32.45	92.49	-7.45	31.26	-1.10	9	15	24	2	12	23	-0.93	14.36	2765.20	-1.61	-2951.20	
83	23.31	78.36	-21.39	148.06	-11.41	15.84	-33.39	22.39	-2.73	5.43	-0.21	13	5	32	1	27	24	-16.12	1.42	3379.30	-7.49	-3572.60	
84	25.73	-4.39	-12.92	5.70	-1.80	19.38	-4.92	0.00	-18.64	6.92	0.00	11	5	29	0	7	18	3.20	15.70	2567.50	8.25	-2577.70	
85	19.84	-23.73	-16.41	8.21	-2.75	20.28	-26.81	0.00	-16.46	6.02	0.00	13	12	32	2	6	19	-3.58	11.29	2696.40	-15.73	-2766.40	
86	32.60	1.34	-18.77	6.66	11.11	22.46	-177.97	66.90	-35.95	25.82	-0.28	17	15	25	1	6	9	8.32	17.82	2229.80	29.48	-2364.80	
87	23.54	-31.99	-17.93	11.17	-6.58	13.70	-67.86	35.01	-36.31	1.30	-0.33	6	6	25	2	13	46	-17.58	8.73	3416.10	-12.72	-3567.60	
88	16.13	28.42	-22.26	6.61	4.70	18.99	-26.15	89.23	-8.45	54.43	0.00	12	5	31	3	16	18	0.81	3.25	2970.40	-13.50	-2945.90	
89	33.08	-27.36	-29.16	17.21	-2.38	12.02	-72.35	72.67	-22.39	18.74	0.00	9	13	23	3	17	20	-3.56	1.35	2734.80	42.31	-2998.50	
90	27.92	0.94	-18.80	18.25	3.73	19.40	-57.13	55.07	-22.41	0.00	0.00	13	8	19	1	18	16	-2.00	7.98	2371.80	-16.51	-2658.10	
91	35.10	40.53	-20.25	4.61	14.75	18.70	-71.90	99.09	-26.24	45.75	0.00	16	9	33	2	9	8	9.21	9.81	2407.80	15.84	-2525.00	
92	41.11	61.54	-18.00	6.48	3.47	18.81	-15.22	262.83	-11.72	20.82	0.00	16	11	23	1	18	11	14.06	21.65	2762.10	15.65	-3087.50	
93	18.21	12.17	-18.39	6.14	0.70	13.05	0.00	74.48	-7.23	28.28	-0.88	12	2	31	0	13	12	8.00	11.00	2503.00	7.07	-2535.00	
94	55.48	16.70	-22.11	12.46	4.44	17.13	-3.69	29.21	-10.47	33.40	-0.36	20	13	29	0	6	12	7.52	13.64	2679.50	12.42	-2835.50	
95	38.26	9.15	-23.19	13.71	14.73	21.00	-38.57	10.98	-38.58	20.39	-0.90	13	18	22	7	15	12	-9.49	0.52	3013.40	9.13	-3122.90	
96	52.37	-1.94	-22.54	17.69	8.11	17.95	-29.90	0.00	-20.36	0.00	0.00	12	16	44	3	10	18	3.88	15.21	3331.20	39.35	-3573.90	
97	53.45	43.85	-17.09	2.44	12.97	15.34	-49.56	114.56	-23.70	44.04	0.00	17	11	27	1	4	9	8.08	19.67	2603.20	-4.38	-2829.40	
98	27.72	43.33	-17.65	7.33	19.76	22.03	-28.81	24.66	-8.34	28.00	-0.44	10	13	32	1	10	5	6.00	16.52	2295.40	1.09	-2561.50	
99	32.02	16.46	-16.71	7.57	3.96	20.28	-29.12	48.78	0.00	18.19	0.00	8	12	27	6	16	11	3.74	14.96	2719.40	13.10	-3049.20	
100	23.42	-31.79	-24.39	21.79	0.97	19.64	-120.83	56.23	-35.22	9.51	-0.37	16	13	40	2	5	24	3.43	22.52	3132.60	-8.65	-3370.70	
101	54.15	7.35	-21.93	8.83	19.62	18.32	-58.71	6.81	-29.77	6.33	0.00	22	9	25	1	8	9	4.99	11.57	2073.80	-6.57	-2311.80	
102	47.19	17.52	-18.53	15.78	9.06	16.37	-12.91	11.05	-24.06	22.79	-0.75	10	15	31	7	16	10	-5.80	-0.44	2928.10	5.28	-3311.00	
103	48.27	13.40	-18.89	9.41	9.02	23.62	-34.15	14.62	-13.10	31.34	-0.27	13	15	28	4	12	23	-6.36	14.64	2913.60	-5.48	-3392.50	
104	28.33	15.57	-20.75	13.78	11.00	24.74	-24.53	19.65	-34.57	11.46	-0.70	8	12	32	2	17	15	3.98	8.62	2705.30	-14.42	-3085.50	
105	20.40	-30.71	-16.95	9.10	1.15	14.15	-109.51	10.86	-19.65	8.57	0.00	11	6	28	1	4	17	5.11	17.40	2464.60	-11.57	-2395.50	
106	24.17	34.57	-19.34	6.17	11.67	15.18	0.00	132.55	-5.12	18.41	-0.36	15	4	29	1	3	16	4.19	9.78	2405.50	-7.89	-2421.10	
107	45.28	20.01	-21.26	7.31	11.19	21.68	-90.89	116.61	-53.16	27.88	-1.18	12	15	17	7	12	12	-6.28	-2.16	3023.10	17.20	-3255.30	
108	43.59	1.22	-9.57	2.82	-1.76	24.36	-61.89	40.43	-16.02	24.39	0.00	9	10	19	3	11	9	-5.99	-7.49	2353.90	42.83	-2540.80	
109	42.14	3.29	-16.57	4.20	4.26	17.27	-12.72	86.12	-19.32	3.45	-0.35	14	14	27	3	7	12	6.86	11.45	2004.70	-23.25	-2331.60	
110	22.08	-27.26	-17.39	7.34	4.16	17.81	-135.96	44.75	-36.45	14.13	0.00	17	6	30	0	4	12	3.28	12.84	2188.40	-5.47	-2164.30	
111	45.02	0.65	-21.19	11.46	7.02	20.81	-46.94	61.09	-11.38	9.77	0.00	9	17	29	4	17	11	6.67	10.80	2914.70	-0.97	-3345.10	
112	46.42	53.14	-18.77	8.25	11.56	22.15	-31.98	125.89	-41.88	34.38	-1.05	13	21	35	3	7	3	3.48	6.92	3156.00	41.05	-3236.70	
113	46.26	16.39	-23.97	6.61	22.53	20.53	-109.86	54.23	-58.68	20.38	0.00	13	18	26	1	12	6	8.42	16.38	2981.10	10.26	-3069.00	
114	39.49	31.29	-24.03	14.53	17.54	17.36	-73.64	56.37	-30.40	41.35	-0.96	18	31	35	5	15	7	7.38	16.35	3564.40	15.23	-4110.20	
115	47.92	29.74	-17.57	6.57	9.44	16.35	-67.97	166.34	-18.56	22.18	-2.79	14	12	27	5	16	13	7.05	11.29	2663.10	-1.64	-3121.30	
116	28.03	21.79	-14.67	8.40	2.87	20.77	-94.02	103.51	-23.56	33.27	0.00	16	6	24	2	9	16	11.17	19.52	2607.90	-3.06	-2488.20	
117	20.54	-13.52	-19.27	9.43	2.37	19.79	-27.47	9.07	-43.39	7.01	-0.41	11	12	37	1	12	16	3.54	18.51	3134.10	28.11	-3186.60	
118	52.15	49.35	-21.51	16.92	14.44	17.04	0.00	73.10	-25.33	29.92	-0.24	13	11	40	4	14	12	10.87	18.64	3245.20	13.93	-3600.50	
119	39.14	5.01	-17.58	7.09	11.97	16.18	-59.56	53.83	-16.85	9.32	0.00	12	16	29	2	11	4	3.36	11.06	2886.90	15.64	-2830.70	
120	26.03	24.13	-16.59	5.14	8.40	23.39	0.00	54.01	-13.35	13.91	-0.30	9	6	17	3	11	14	0.18	14.62	2120.50	-2.17	-2405.50	
121	46.23	26.77	-16.95	13.58	5.26	14.45	-18.52	76.97	-6.26	24.80	0.00	13	12	31	5	20	13	5.70	13.21	2906.70	-0.40	-3245.80	
122	36.54	27.26	-20.59	6.17	10.60	17.11	-58.13	78.22	-24.53	45.46	0.00	11	19	27	6	13	6	0.78	2.17	2723.80	19.54	-2982.70	
123	53.17	57.05	-22.51	15.08	14.39	16.13	-3.83	93.08	-33.48	42.30	0.00	16	9	31	0	8	13	9.60	20.04	2575.70	8.39	-2785.90	
124	48.64	-5.21	-16.93	2.49	7.12	20.15	-26.06	22.38	-3.11	1.41	0.00	5	10	35	1	11	24	-5.54	16.09	2891.80	-6.39	-3217.10	
125	20.94	-14.92	-13.42	5.90	8.23	23.49	-173.26	2.30	-44.14	18.84	-0.22	13	9	37	0	5	9	5.61	13.27	2722.60	-6.20	-2484.60	
