1	38.13	-26.66	-52.25	116.23	-1.29	1.37	-75.95	0.00	-23.00	4.91	-5.59	20	66	70	51	111	32	-8.17	-29.54	11260.90	-112.09	-11697.50	
2	63.73	45.56	-39.42	44.26	16.50	15.66	-137.59	195.39	-53.94	43.55	-1.57	24	46	55	22	51	24	4.63	1.46	7466.50	-60.86	-7713.40	
3	17.99	0.91	-12.34	7.39	4.61	15.41	-21.44	59.38	-35.64	0.00	0.00	19	26	42	13	48	27	-2.18	-1.11	6097.70	-47.19	-6426.90	
4	46.28	-31.12	-40.80	16.50	10.86	5.00	-54.40	99.19	-79.00	36.51	-1.88	22	32	56	10	28	22	6.94	2.00	6780.70	-3.99	-6742.70	
5	43.56	-64.85	-37.29	22.83	-1.05	5.76	-157.97	60.52	-49.78	17.38	-1.65	20	34	52	27	50	31	-7.16	-2.37	7359.70	-70.64	-7790.10	
6	51.59	16.08	-35.98	37.82	7.56	8.41	-10.17	133.34	-26.32	25.49	-0.12	23	41	64	9	38	21	7.59	1.34	7675.70	-23.49	-7737.10	
7	52.06	85.19	-40.45	127.81	-1.80	7.49	-64.57	96.92	-26.82	73.81	-0.46	20	38	65	32	59	39	-8.79	-18.00	9217.00	-126.47	-9548.00	
8	51.30	-4.71	-30.12	43.48	-2.35	2.65	-176.13	194.03	-42.44	31.07	-3.96	15	27	41	9	41	29	-5.88	-1.59	7057.60	-107.90	-7146.40	
9	75.93	-39.58	-28.98	18.48	-10.13	17.61	-34.34	0.00	-24.76	25.06	0.00	11	26	37	11	42	37	7.18	16.38	5828.10	-89.12	-6113.60	
10	30.36	-11.91	-18.94	13.05	-9.71	31.20	-5.19	37.59	-6.70	3.41	0.00	13	40	34	24	64	22	-21.55	-11.21	6711.80	-119.87	-7198.30	
11	87.23	16.66	-12.27	7.59	-1.82	11.44	-6.13	59.56	-14.74	31.07	0.00	10	24	28	18	39	18	-2.14	2.79	4939.60	-71.23	-5191.80	
12	49.50	3.26	-21.72	21.81	4.03	12.52	-79.62	61.18	-24.87	43.78	-0.89	12	35	47	4	22	14	5.89	-0.44	5051.50	-57.74	-4901.10	
13	44.46	-5.46	-32.82	36.33	-11.77	7.33	-15.28	142.76	-55.38	41.91	-0.56	15	14	32	14	51	26	-14.06	-18.19	7005.20	-89.47	-6871.50	
14	74.38	1553.05	-44.60	2008.91	-0.03	50.79	-105.62	33.00	-12.43	8.64	-2.03	14	52	37	17	43	23	-9.10	10.42	5927.30	-51.45	-6318.70	
15	39.78	3.51	-27.55	12.78	9.25	12.30	-144.20	99.59	-38.64	63.89	-0.23	19	29	33	11	31	25	-2.01	-0.15	5675.90	-27.88	-5819.60	
16	26.24	10.10	-13.34	6.84	9.23	15.19	-20.10	32.04	-8.84	11.89	0.00	15	40	35	15	38	22	-10.16	6.60	5563.80	-40.28	-5917.60	
17	42.44	-24.23	-45.61	117.00	-14.46	0.42	-98.11	2.52	-47.10	5.02	-3.18	14	34	38	27	39	21	-4.98	1.70	5504.80	-86.64	-5447.40	
18	38.64	36.11	-42.12	124.04	2.67	3.87	-174.49	129.70	-63.15	33.73	-1.41	15	35	39	24	51	20	-1.11	-3.93	7337.30	-90.77	-7366.70	
19	74.21	0.80	-31.60	33.03	9.68	25.66	-64.67	16.59	-15.63	6.80	-1.22	16	55	48	26	46	15	-3.63	-11.19	6602.80	-1.38	-6817.50	
20	49.12	-8.45	-28.43	8.84	8.65	14.13	-137.49	89.82	-61.04	35.14	-0.29	13	15	45	16	52	21	6.49	-9.28	6158.70	-62.87	-6158.10	
21	66.99	-13.04	-28.98	18.40	3.05	10.00	-22.69	35.66	-14.32	15.65	-0.29	18	32	27	22	48	18	-9.50	-3.15	5320.80	-97.29	-5477.00	
22	20.50	410.10	-51.76	632.95	-8.84	5.48	-34.49	108.10	-26.92	3.73	-2.42	19	45	71	20	61	34	-10.71	7.57	7536.00	-66.67	-8393.20	
23	63.43	-4.67	-33.81	14.38	22.13	9.45	-243.95	94.61	-65.64	45.15	-0.32	20	45	32	18	57	14	-2.79	-17.33	6487.60	-27.58	-6621.00	
24	60.82	41.06	-34.18	19.48	6.66	9.74	-21.67	207.05	-25.54	67.15	0.00	24	30	41	14	32	23	0.09	-1.21	6081.70	-14.07	-6229.60	
25	71.65	-27.88	-36.54	32.09	-6.33	8.32	0.00	16.35	-10.91	12.59	-0.93	15	33	32	30	45	22	-13.63	-8.12	6057.80	-123.88	-6091.70	
26	45.37	-27.85	-24.73	14.79	-2.33	4.76	-16.10	5.57	-16.20	14.71	0.00	14	30	34	14	36	16	-5.61	5.21	4895.20	-90.68	-4957.90	
27	55.29	17.60	-34.44	35.99	13.70	9.86	-44.49	102.59	-36.40	46.87	-1.68	12	33	48	17	40	21	3.31	-11.89	6849.20	-63.06	-6563.80	
28	56.03	-4.99	-20.44	13.61	-2.52	21.33	-25.14	49.66	-14.82	24.20	-0.65	11	32	56	6	29	22	-9.81	-12.49	6005.40	-69.89	-5791.50	
29	79.90	-43.93	-32.86	18.18	4.66	16.19	-142.91	48.32	-55.55	0.00	-0.84	26	43	33	16	38	20	11.02	15.85	5336.80	-16.19	-5878.50	
30	42.60	-6.29	-20.95	20.85	0.75	21.07	-59.75	0.00	-25.15	24.03	-0.24	15	34	25	24	49	20	-6.84	-5.86	6042.70	-40.93	-6083.00	
31	81.92	0.91	-50.04	114.09	-0.70	14.52	-23.03	20.59	-47.00	6.41	-0.95	27	46	50	13	53	28	-4.63	7.65	6615.90	-50.33	-7011.90	
32	38.04	-33.19	-31.80	14.92	-4.77	15.67	-18.29	109.62	-16.24	13.09	-2.20	11	38	57	12	38	18	-6.76	-14.25	6470.30	-80.53	-6743.00	
33	47.15	-3.39	-31.61	20.86	11.39	14.80	-91.13	76.35	-44.36	29.28	-3.41	14	35	32	26	42	14	-5.65	-20.70	6201.60	-31.33	-6047.80	
34	79.86	-60.56	-39.91	20.33	-0.80	6.39	-8.04	0.00	-29.99	0.00	-0.67	13	43	43	28	55	29	-9.90	3.27	6503.30	-104.87	-6862.10	
35	24.89	-20.94	-26.94	12.27	8.38	2.85	-31.59	64.90	-32.43	0.00	0.00	17	37	53	19	47	29	5.20	5.56	7109.80	11.87	-7238.40	
36	86.59	-59.60	-30.75	9.58	1.60	7.97	-158.29	7.70	-25.17	25.31	-2.77	15	27	38	9	40	15	-4.45	-1.34	5105.70	-42.26	-5481.40	
37	31.00	1.74	-9.08	3.60	-2.20	17.49	0.00	13.56	0.00	3.70	0.00	16	38	19	35	46	10	-19.17	-14.22	5600.80	-102.88	-6026.10	
38	76.57	-24.65	-19.11	15.21	-0.50	7.49	-86.13	0.00	-26.91	14.56	0.00	14	34	36	14	41	29	-5.36	2.63	5506.10	-85.29	-5708.10	
39	58.13	35.34	-13.63	6.99	4.35	20.39	-7.30	36.24	-13.25	37.40	-0.26	14	18	39	18	48	25	-18.77	-7.12	6614.00	-30.75	-6455.40	
40	73.73	754.03	-49.41	1047.39	-4.66	0.78	-53.23	38.58	-45.77	18.87	-1.44	20	43	33	29	34	17	-10.34	2.44	5914.10	-91.50	-5919.10	
41	47.89	-9.09	-27.84	12.28	1.52	6.76	-30.99	75.32	-13.53	40.34	-1.12	21	23	35	5	33	18	1.34	-7.21	5832.00	-47.31	-5779.70	
42	49.98	1.40	-19.88	19.48	-0.31	6.93	-22.22	39.87	-11.95	24.32	-0.38	16	37	33	14	45	19	-7.13	-5.51	5185.30	-100.24	-5389.90	
43	56.23	48.56	-38.69	143.52	-2.43	1.52	-11.08	2.49	-3.50	7.85	0.00	3	26	42	28	66	13	-16.33	-12.39	5990.00	-104.38	-5973.20	
44	49.25	-3.90	-15.71	10.95	-3.99	47.77	-24.94	0.00	-15.45	0.00	0.00	19	54	52	21	54	32	-3.39	-0.47	7226.30	-50.34	-7548.40	
45	49.72	32.13	-21.94	16.34	7.40	7.92	-8.18	91.60	-12.85	31.89	0.00	23	56	38	30	50	16	-16.69	-4.39	6889.80	-41.36	-7281.70	
46	62.44	-6.03	-31.97	45.69	1.12	20.59	-19.28	0.00	-6.99	0.00	-1.42	12	60	44	29	44	14	-6.54	-6.03	6266.70	-68.70	-6539.20	
47	67.47	667.24	-24.89	861.76	-10.03	53.55	0.00	0.00	0.00	0.00	-0.99	17	30	27	21	47	21	-16.09	-13.96	5443.30	-96.08	-5625.50	
48	84.34	-35.26	-25.81	20.83	-3.92	10.63	-11.14	67.47	-30.04	9.05	-1.32	10	35	50	9	29	25	10.58	1.47	5642.40	-96.30	-5992.60	
49	76.16	-1.03	-8.83	0.37	2.05	14.99	0.00	0.00	-10.92	0.00	0.00	14	38	59	17	40	18	-1.40	-7.90	6630.90	-95.00	-6832.50	
50	38.26	-14.91	-24.30	15.47	2.61	6.74	-96.93	70.77	-31.67	22.75	-0.64	13	29	33	16	39	17	-6.74	-5.29	5176.30	-46.31	-5633.80	
51	64.86	208.14	-37.76	304.98	12.12	22.21	-82.56	40.66	-20.22	13.31	-1.83	27	52	46	42	47	11	-3.41	-13.85	7422.60	46.34	-7772.40	
52	38.43	-41.19	-21.26	9.45	-4.16	3.62	-38.35	0.00	-10.85	9.51	-0.26	6	34	35	20	46	33	-8.93	-0.38	6014.30	-112.45	-6319.10	
53	74.74	16.63	-32.24	33.53	9.51	3.86	-6.88	73.16	-4.79	21.81	-0.96	22	41	38	25	59	14	-11.83	-3.94	6236.20	-42.52	-6321.00	
54	80.39	-2.07	-32.19	35.03	11.08	8.93	-100.76	57.07	-25.41	16.81	0.00	21	42	41	17	49	18	2.61	11.40	6682.10	-15.56	-7021.70	
55	39.86	121.26	-23.75	11.17	19.78	11.56	-69.19	430.55	-35.55	73.02	-0.26	24	38	42	15	29	12	-5.33	-3.89	5721.00	-24.86	-5748.70	
56	80.03	-59.09	-21.04	5.10	1.03	25.04	-223.70	0.00	-14.67	0.00	0.00	11	29	26	28	44	15	-13.23	-17.30	5400.50	-79.01	-5233.40	
57	79.78	153.29	-41.44	285.90	-8.62	9.67	-12.35	0.00	-15.40	5.69	-1.77	9	29	34	24	47	12	-10.60	0.71	5827.10	-114.21	-5686.30	
58	74.46	-24.33	-47.32	47.89	-15.05	13.57	-19.20	53.77	-12.72	41.28	-0.54	7	57	34	31	56	20	1.56	-5.66	6283.20	-90.49	-6427.50	
59	37.43	-16.77	-16.59	23.24	-3.15	14.47	-10.85	0.00	-2.35	0.00	0.00	18	31	47	14	55	34	2.41	-1.57	6673.40	-34.30	-7228.00	
60	72.91	5.78	-28.40	19.22	7.32	15.55	-184.43	51.34	-73.40	65.57	-0.38	28	32	36	14	33	13	2.74	-3.68	6069.10	28.34	-6317.80	
61	83.65	10.98	-28.28	21.94	13.96	18.59	-7.39	0.00	-5.88	12.44	-1.50	20	40	28	24	34	15	-4.09	-1.09	5416.30	-8.78	-5634.30	
62	49.76	-25.35	-16.34	16.55	-7.05	11.46	-27.51	9.06	-18.10	21.03	-1.16	7	50	24	22	49	19	-1.81	-5.03	5506.90	-100.46	-5649.30	
63	30.09	8.56	-9.23	5.56	10.39	13.52	-41.61	0.00	-11.74	0.00	0.00	13	24	29	19	42	15	-3.54	-0.90	4503.60	-54.31	-4964.60	
64	73.21	-6.39	-24.82	17.47	9.28	13.30	-4.45	0.00	-21.31	6.67	-0.68	11	32	34	44	47	14	-25.45	-8.51	6280.50	-66.51	-6579.20	
65	30.31	-34.46	-35.87	22.73	2.09	3.46	-37.67	34.15	-27.34	6.85	-0.25	20	36	44	17	48	29	-4.52	7.82	5817.70	-107.51	-5914.10	
66	63.90	14.86	-25.02	16.31	7.23	20.78	-23.66	71.17	-9.91	13.35	0.00	7	31	15	24	58	16	-21.52	-10.93	5296.40	-30.67	-5537.70	
67	43.76	13.46	-26.40	12.92	12.98	10.64	-72.98	97.34	-31.47	22.64	-0.84	17	32	33	11	27	4	1.91	7.47	5203.50	-31.78	-5258.80	
68	57.54	13.44	-14.42	4.68	-0.75	19.02	-10.19	65.69	-8.60	13.85	0.00	10	54	33	21	35	12	0.24	-4.34	5768.60	-40.30	-5815.40	
69	43.74	-42.35	-35.86	21.57	3.11	10.45	-143.11	67.14	-32.26	40.55	-1.44	18	17	32	5	38	19	-10.89	-11.00	5768.80	-6.83	-5565.00	
70	81.41	9.68	-33.99	30.92	1.47	22.98	-13.58	23.90	-14.65	32.68	-0.52	16	30	20	23	56	16	-4.15	-2.05	5634.50	-48.64	-5722.90	
71	52.68	1234.46	-26.12	1546.27	-1.27	31.27	-17.21	22.67	-15.60	32.34	-1.53	23	51	49	47	53	9	-4.18	0.52	6230.20	-51.69	-6790.00	
72	75.46	9.76	-17.54	12.67	1.04	9.85	0.00	34.95	-2.76	15.78	-1.03	17	45	34	32	73	29	-17.51	-12.40	6791.30	-101.83	-7527.30	
73	63.89	-25.43	-42.26	49.54	12.91	10.12	-134.78	4.38	-53.28	26.33	-3.72	19	33	34	11	25	18	0.60	1.22	5383.00	16.50	-5713.90	
74	27.47	3.23	-31.60	46.75	-8.53	24.16	-55.01	9.45	-25.29	41.49	-1.41	15	26	43	10	37	29	4.75	-2.35	5013.00	-82.72	-5304.00	
75	71.68	11.89	-29.36	12.33	12.41	27.63	-68.17	24.18	-24.83	28.59	0.00	20	38	32	15	43	24	-16.27	-12.28	5792.80	-116.26	-5808.60	
76	52.38	-12.68	-19.65	4.73	-1.66	4.93	0.00	52.51	0.00	8.22	0.00	5	45	19	23	65	23	-16.71	-22.70	5828.60	-112.93	-5650.00	
77	78.54	-40.12	-37.76	22.95	5.38	15.03	-50.84	13.13	-46.42	13.80	-3.46	20	39	45	6	21	14	-3.03	-2.86	5415.20	-35.40	-5529.40	
78	32.98	-36.13	-33.56	19.05	-2.19	10.11	0.00	12.60	0.00	29.67	-1.97	19	28	26	10	32	22	3.56	-0.19	5681.10	-8.43	-5810.40	
79	80.41	-2.01	-29.93	12.15	17.09	80.11	-185.80	0.00	-56.91	0.00	-1.46	20	27	27	18	38	8	-11.42	-8.52	5214.60	-79.91	-5160.60	
80	81.74	-12.17	-31.83	6.98	12.65	24.51	-39.81	0.00	-36.66	5.92	-0.33	17	37	50	23	30	13	2.05	15.08	5355.70	-57.29	-5581.70	
81	43.84	3.21	-11.67	13.32	9.28	10.03	-99.61	44.14	-34.54	4.94	0.00	16	23	43	9	32	14	-10.56	-9.76	5558.90	-40.59	-5612.10	
82	35.27	-36.79	-28.46	18.22	0.04	15.13	-95.51	16.80	-25.39	11.79	0.00	14	33	28	17	28	10	1.74	4.11	5322.30	-52.44	-5152.60	
83	73.20	-23.45	-11.84	5.99	9.10	12.79	-193.01	26.54	-37.68	9.83	-0.27	16	32	28	24	38	19	-8.10	-16.44	5463.50	-0.32	-5779.30	
84	75.15	-18.13	-32.26	53.42	-9.68	1.97	-19.48	74.79	-29.90	22.86	0.00	18	50	57	21	52	35	-15.50	3.48	7489.80	-75.85	-8083.40	
85	60.77	-20.68	-34.58	16.28	7.99	11.33	-59.65	3.03	-22.64	19.60	0.00	11	36	35	22	43	17	-8.09	-20.82	6677.40	-80.66	-6511.60	
86	58.40	30.22	-25.09	16.87	17.33	15.42	-129.08	141.52	-41.70	52.81	-0.80	15	20	35	12	31	12	-4.11	-0.55	5219.70	22.52	-4887.20	
87	67.09	3.39	-34.86	20.20	16.82	10.06	-109.61	46.68	-17.66	44.42	-1.87	18	46	32	12	30	10	2.09	8.07	5185.60	-16.24	-5439.60	
88	62.67	-50.37	-26.44	9.32	0.38	7.69	-196.52	67.67	-41.68	30.23	-0.67	20	34	24	17	36	15	-4.04	-6.25	5298.30	-21.11	-5642.90	
89	50.35	-7.84	-23.62	19.43	6.92	15.34	-106.31	62.83	-26.83	1.22	0.00	23	43	40	21	36	21	7.68	11.74	5743.10	-32.87	-6155.90	
90	52.18	29.16	-17.55	3.17	20.27	18.83	-147.63	79.28	-64.84	43.40	-0.21	20	32	27	17	41	7	-7.94	-12.84	5546.60	-57.45	-5532.40	
91	80.65	-15.35	-20.24	15.79	7.77	12.87	-109.07	20.57	-33.53	5.41	-0.40	14	27	37	22	28	5	-6.31	-0.34	5001.90	-51.02	-4921.20	
92	30.18	-25.42	-27.60	6.94	8.19	13.19	-74.04	10.17	-26.09	7.61	0.00	18	32	33	19	40	12	-8.69	-11.80	5636.10	-52.02	-5662.40	
93	51.39	16.44	-22.68	12.69	10.23	10.93	-7.74	91.70	-35.49	18.82	0.00	10	26	38	7	21	21	-8.86	-6.47	5366.10	-22.75	-5245.70	
94	55.42	-30.59	-24.08	34.26	-4.98	2.19	-3.80	1.60	-2.55	2.11	-0.62	2	25	20	30	48	12	-9.96	-11.45	4908.50	-115.81	-4937.10	
95	60.23	-15.07	-34.03	23.22	10.40	13.95	-88.01	105.09	-42.35	8.24	-1.69	21	32	36	19	34	14	-4.91	1.62	5367.50	-9.42	-5780.20	
96	77.79	-0.43	-28.50	13.38	16.01	16.08	-167.45	94.69	-34.63	20.67	-1.02	25	35	27	17	24	10	-10.09	-10.74	4920.80	-26.69	-4901.40	
97	64.44	-9.91	-35.18	54.22	7.06	11.59	-158.38	53.52	-39.36	28.09	-1.67	22	36	47	19	52	20	4.55	4.27	7045.50	-32.51	-7573.90	
98	24.07	-51.77	-37.95	29.19	-4.06	12.33	-137.13	67.36	-38.53	16.64	-2.10	16	30	42	17	40	21	-9.36	-12.65	5911.70	-6.21	-6227.00	
99	15.87	-33.64	-28.12	25.20	-6.23	15.32	-58.52	28.88	-21.90	21.82	-0.77	14	29	36	16	43	38	-2.78	-7.54	5455.10	-48.39	-5965.00	
100	43.00	30.94	-29.04	18.07	0.09	12.66	-9.99	156.52	-43.76	49.04	-0.51	16	32	50	14	52	24	-0.47	-0.83	7223.00	-62.17	-7434.10	
101	65.64	-14.12	-14.95	8.69	1.53	11.59	-53.07	7.08	-25.09	10.39	-0.73	17	37	37	16	51	10	-4.77	-2.87	5504.90	-59.43	-5807.10	
102	51.93	-8.05	-26.88	20.39	-0.01	13.33	-66.37	10.87	-43.49	34.37	-1.79	18	33	42	46	52	22	-7.60	2.81	6328.50	-142.26	-6441.30	
103	67.82	-13.99	-40.55	61.64	-5.07	0.70	0.00	46.36	-18.96	10.94	0.00	14	44	41	30	43	24	-5.54	2.66	5933.80	-123.70	-6135.40	
104	58.95	-55.01	-29.39	19.78	-7.68	7.46	-69.66	0.00	-10.98	1.02	-0.59	10	28	24	37	43	20	-15.31	-17.27	5663.70	-119.27	-5603.20	
