1	19.96	-9.18	-30.80	23.61	9.38	19.71	-46.11	21.30	-25.26	3.62	-2.27	9	13	26	11	27	18	8.47	11.42	4039.40	-22.20	-4272.70	
2	58.04	11.30	-32.09	16.55	13.20	23.89	-64.40	16.43	-32.96	38.36	-0.70	13	23	37	5	19	20	-0.76	26.30	3510.20	-25.69	-4134.50	
3	34.28	0.64	-24.87	9.77	11.87	19.41	-45.64	15.94	-41.15	9.42	-0.94	26	25	28	5	19	14	-3.73	27.21	4072.70	6.47	-4431.90	
4	21.66	-7.24	-17.65	2.23	6.90	16.33	-43.19	0.00	-16.45	7.59	0.00	10	21	33	4	29	27	14.64	23.10	3854.80	-28.91	-4259.20	
5	53.86	17.88	-26.67	12.03	15.76	18.93	-28.52	22.38	-8.90	20.86	-1.25	11	20	34	4	17	13	13.55	21.21	3567.80	-23.12	-3878.00	
6	34.08	62.66	-18.44	5.99	18.01	19.01	-38.29	138.04	-41.56	28.43	0.00	26	18	54	2	20	11	21.46	53.20	4165.00	67.67	-4575.70	
7	59.52	18.88	-20.71	8.31	10.26	17.08	-12.84	37.41	-23.44	18.82	0.00	16	13	30	1	15	14	9.50	13.59	3003.90	-26.67	-3365.40	
8	60.48	67.82	-25.16	18.28	18.90	17.85	-100.36	200.61	-13.69	40.12	0.00	22	21	35	1	20	11	10.02	27.16	3298.80	10.90	-3955.80	
9	58.65	8.78	-21.47	7.78	9.77	22.81	-53.78	21.09	-5.84	27.93	0.00	9	16	26	8	20	16	3.43	13.18	3282.70	-24.97	-3687.40	
10	17.69	23.01	-10.29	2.17	5.79	17.72	-28.65	23.06	-13.55	25.32	0.00	12	21	24	4	17	21	3.26	15.94	3267.70	22.60	-3657.40	
11	38.48	8.65	-19.65	2.82	18.93	17.66	-73.25	3.94	-28.79	13.28	-0.76	17	15	22	5	10	9	6.71	21.48	2765.60	17.09	-3005.10	
12	58.95	33.95	-23.18	14.23	27.44	16.88	-114.09	26.53	-22.37	30.89	-1.29	23	21	35	5	8	6	13.51	25.38	2865.00	8.03	-3334.00	
13	42.56	6.83	-21.11	13.23	12.36	16.99	-16.72	8.76	-30.12	9.30	0.00	15	20	24	6	16	10	2.90	24.89	3350.90	14.03	-3714.40	
14	39.53	35.80	-19.16	12.24	23.43	14.17	-22.07	32.04	-14.27	9.85	-0.87	13	15	28	3	14	6	17.36	23.54	3019.20	-1.60	-3075.20	
15	57.29	34.73	-17.13	11.59	16.54	24.47	-104.35	55.77	-28.46	24.70	-0.24	18	20	22	5	9	4	2.69	18.59	2619.50	2.29	-2880.20	
16	20.37	4.57	-20.58	13.74	5.72	23.80	-50.29	0.00	-8.14	20.16	0.00	15	13	36	7	15	17	6.11	27.25	3465.00	-18.95	-4050.50	
17	39.89	-3.63	-20.43	12.85	3.03	18.56	-39.01	17.44	-16.14	7.22	0.00	14	10	24	9	20	13	11.42	15.24	3260.60	-13.58	-3363.90	
18	22.30	4.41	-20.53	8.96	13.86	18.09	-45.33	9.57	-20.36	3.57	0.00	10	25	30	5	22	20	12.45	22.39	3664.20	8.05	-3797.20	
19	60.28	-12.68	-25.68	13.67	7.46	16.85	-34.92	2.14	-16.49	6.35	-0.95	13	17	23	4	21	12	6.60	24.58	2971.80	-26.36	-3481.80	
20	22.16	44.02	-14.48	9.68	13.69	19.88	0.00	25.87	-13.34	23.78	0.00	18	21	38	4	18	16	6.53	23.78	3753.20	4.57	-4293.30	
21	6.61	58.13	-21.07	13.21	17.43	15.47	-12.16	155.96	-24.20	21.76	-0.37	18	13	29	3	15	10	12.67	22.75	2903.30	2.59	-3081.00	
22	16.66	13.20	-23.78	10.93	17.23	14.24	-65.28	55.36	-49.50	10.78	-0.64	16	16	26	1	15	10	8.00	14.36	3276.50	0.20	-3491.60	
23	67.95	-26.51	-18.04	12.41	2.53	18.47	-60.04	0.00	-19.27	0.00	-0.58	9	13	27	3	10	16	0.32	6.12	2422.80	-9.26	-2909.20	
24	54.39	9.16	-17.05	3.95	12.23	15.29	-8.47	17.10	-5.52	3.62	0.00	11	15	29	4	17	12	8.49	19.20	2802.70	-21.94	-3226.10	
25	43.43	-6.60	-20.55	11.52	3.16	15.60	-4.98	0.00	-8.62	1.02	-0.22	11	19	20	8	20	13	3.39	2.31	3250.10	-12.25	-3499.00	
26	58.19	7.61	-19.72	7.01	10.42	16.55	-34.36	15.53	-21.53	20.45	-0.28	21	9	19	4	11	11	7.99	15.66	2620.30	-16.31	-2868.30	
27	57.20	32.03	-25.30	15.71	9.04	17.82	-7.17	63.82	-23.20	33.93	0.00	31	14	42	1	11	15	17.22	29.58	3261.90	-12.37	-3901.70	
