1	19.03	-51.15	-28.95	17.79	-11.10	9.60	0.00	2.03	0.00	3.11	-0.83	4	15	26	5	37	34	-2.20	15.01	5380.10	20.55	-5705.10	
2	19.10	-60.18	-26.49	14.47	-8.72	14.46	-129.62	53.77	-30.86	0.00	-1.90	9	16	41	9	39	46	-7.35	-4.19	6112.70	-17.26	-6760.60	
3	46.63	-25.98	-35.13	16.06	-6.96	16.86	-17.19	83.99	-45.75	14.07	-0.84	12	21	36	10	28	25	-19.71	-2.27	4635.20	8.14	-5237.10	
4	19.02	-44.79	-29.56	10.98	-8.38	7.95	-30.57	46.53	-8.90	6.52	-0.68	19	16	38	9	35	31	0.42	10.07	5453.70	5.64	-6164.10	
5	22.33	-50.14	-19.87	2.16	-8.16	8.38	-75.90	9.38	-25.60	22.43	-1.21	7	10	27	6	34	38	-4.97	11.98	5062.70	-43.79	-5348.50	
6	19.90	-44.33	-38.07	17.70	-13.54	10.33	-10.83	87.57	-7.89	19.12	-4.24	4	16	34	6	48	62	1.23	15.10	6056.70	4.64	-6413.60	
7	20.74	-10.46	-18.16	2.25	-1.72	15.46	-12.99	41.17	-5.49	17.78	0.00	5	19	35	13	23	25	-5.27	5.89	4988.10	-17.09	-5298.90	
8	14.60	-20.05	-17.65	8.43	-5.67	7.33	0.00	45.89	0.00	5.67	0.00	4	7	25	9	39	55	-7.38	6.96	5621.40	-11.89	-5794.60	
9	26.63	-23.60	-31.40	19.33	3.91	14.58	-48.56	61.24	-26.54	2.07	-0.45	10	19	44	2	24	24	15.44	21.42	4291.40	36.72	-4418.90	
10	10.18	-62.77	-30.70	26.43	-6.73	10.73	-68.38	0.00	-19.84	0.00	0.00	9	14	26	4	41	36	-5.46	13.03	4677.00	21.73	-5031.10	
11	34.59	-17.54	-23.53	15.39	1.61	9.01	-12.95	30.13	-10.87	7.18	0.00	3	17	29	5	34	19	3.48	7.95	3415.20	29.13	-3447.50	
12	18.90	-12.78	-31.19	30.23	-7.35	10.08	-4.85	70.23	-13.75	18.12	0.00	14	16	46	6	22	34	4.78	11.78	5215.10	-3.74	-5699.20	
13	21.33	-36.67	-24.38	16.62	-8.77	12.38	0.00	0.00	-6.59	2.26	-0.97	1	16	33	5	27	49	1.25	16.69	5324.00	-17.25	-5560.80	
14	15.65	-26.92	-24.68	17.85	-8.47	20.75	0.00	0.00	-17.78	0.00	-0.27	12	20	46	5	43	34	-6.35	14.95	5207.40	16.07	-5795.60	
15	53.32	33.56	-24.14	17.24	10.51	21.18	-5.15	52.40	-6.04	28.96	0.00	8	18	30	6	14	18	2.82	7.94	4079.20	61.58	-4385.40	
16	36.76	-37.09	-23.09	16.07	-2.51	14.44	-117.39	35.57	-30.45	17.59	-0.43	15	22	37	6	21	25	7.77	17.42	4048.70	-3.37	-4445.80	
17	37.99	-14.95	-24.99	13.66	0.88	12.79	-11.30	35.81	-27.99	18.04	0.00	12	21	31	4	13	17	3.49	12.74	3645.20	26.61	-3823.10	
18	19.22	-20.70	-21.03	15.69	-11.52	15.82	-3.88	0.00	-8.64	12.85	-2.39	9	20	50	7	29	24	11.54	8.63	4565.80	-25.94	-5049.40	
19	22.85	-47.56	-20.19	12.37	-3.68	6.61	-81.55	57.55	-21.91	7.42	-0.60	9	16	32	6	23	26	3.05	0.54	4146.10	-27.78	-4497.40	
20	59.73	-38.26	-24.97	7.89	2.83	15.98	-91.67	14.57	-17.61	8.55	-0.98	7	21	43	9	28	31	-3.77	16.38	4575.60	51.96	-4839.30	
21	13.74	13.84	-16.24	8.03	-5.91	17.68	-14.73	14.07	-2.58	43.10	-0.66	6	12	26	14	36	38	-3.59	7.92	5235.20	-12.37	-5604.00	
22	50.20	-33.55	-30.05	7.51	1.14	18.90	0.00	0.00	-10.24	0.00	-0.56	7	16	35	11	26	24	-2.34	14.10	4088.60	50.69	-4522.90	
23	37.49	-14.07	-23.44	12.27	0.37	16.36	-12.89	10.84	-19.44	13.52	-0.56	7	17	34	7	26	28	-4.55	10.15	4178.30	26.52	-4665.90	
24	20.50	-21.75	-28.47	25.80	-4.92	15.68	-20.99	9.86	-9.99	12.86	-1.59	6	24	45	9	35	38	8.36	7.46	5619.30	-16.87	-6048.00	
25	21.23	-12.03	-21.43	12.87	-12.47	10.62	-3.65	112.74	-4.27	0.00	0.00	5	8	23	8	28	42	10.69	18.00	4920.80	-18.60	-5191.60	
26	4.18	-64.35	-26.15	13.73	-7.39	6.24	-71.29	0.00	-3.46	3.98	-0.24	5	14	28	6	45	47	-6.44	20.53	5669.70	7.53	-5946.50	
27	17.11	7.35	-21.46	11.87	-9.49	7.33	-4.33	105.56	-16.99	38.10	0.00	9	8	31	11	38	38	-2.84	1.96	4949.60	-35.58	-5370.10	
28	57.83	-27.66	-26.76	16.51	-2.55	18.36	0.00	2.38	0.00	1.58	-0.97	2	15	20	9	24	16	-3.33	6.43	3718.10	33.31	-3790.50	
29	21.87	-32.97	-29.26	16.90	-6.89	12.85	0.00	0.00	0.00	0.00	-0.78	5	14	29	8	36	37	-12.41	14.13	4769.60	-11.04	-5176.40	
30	35.56	6.53	-26.84	16.87	4.65	20.79	-76.96	33.98	-65.77	46.24	-0.89	15	20	31	6	8	13	7.64	22.33	3543.50	4.48	-3804.30	
31	44.21	-7.12	-32.93	20.38	2.11	14.73	-10.12	30.75	-20.27	25.76	-0.31	11	19	37	5	25	18	-9.63	9.88	4528.80	12.02	-5187.80	
32	18.29	-10.06	-25.02	14.21	-7.41	7.29	-11.19	150.49	-25.47	11.22	-0.75	18	9	41	2	27	25	4.55	-0.32	4456.10	-30.80	-5052.30	
33	48.08	-20.01	-27.45	13.40	4.11	12.42	-71.95	52.63	-27.13	22.90	-1.97	12	14	41	3	23	19	-11.71	-4.09	3486.50	10.01	-4045.80	
34	57.70	1.03	-21.28	13.52	-7.35	18.12	0.00	50.51	-7.84	23.35	0.00	5	15	24	13	27	20	-0.95	3.34	3863.50	8.79	-4303.00	
35	61.13	-10.25	-22.44	13.10	0.84	12.42	-26.53	51.21	-38.61	15.90	-0.53	9	17	34	4	19	22	-1.17	3.20	3759.50	8.26	-4008.80	
36	52.18	-4.29	-34.35	21.63	10.67	17.46	-64.73	59.80	-27.98	18.69	-0.60	14	21	45	10	21	16	-3.64	2.41	4647.70	79.30	-5093.40	
37	27.69	-2.46	-19.08	8.14	-6.85	19.15	-8.11	9.73	-15.83	23.77	0.00	7	8	23	2	27	28	-4.38	12.66	3709.60	40.18	-4081.60	
38	32.62	-20.87	-22.01	18.10	-4.68	19.06	0.00	29.93	-3.70	18.35	-2.20	5	15	23	4	22	20	1.35	9.38	2914.50	31.19	-3243.50	
39	45.52	-12.61	-28.94	12.34	-0.73	13.98	-124.65	49.38	-31.17	50.63	-2.87	19	22	47	5	42	20	7.05	-0.78	5089.50	21.53	-5686.80	
40	39.27	-19.83	-22.21	9.93	0.76	18.40	-116.10	75.62	-18.07	18.51	-0.97	8	17	26	9	30	20	3.10	11.95	4163.90	34.39	-4588.30	
41	56.21	-7.49	-22.91	13.01	-0.75	22.40	-12.93	39.04	-11.53	11.62	0.00	9	17	33	2	19	18	7.45	8.64	3656.20	59.74	-4043.90	
42	18.68	-38.01	-17.26	5.07	-6.47	16.24	0.00	0.00	-10.96	0.00	0.00	3	16	12	8	38	47	-1.30	5.23	5307.70	13.85	-5377.90	
43	49.26	-5.38	-21.95	14.15	-1.64	17.44	-86.10	126.64	-37.49	12.68	-0.66	18	17	34	5	29	24	-10.71	5.79	4550.90	30.16	-5225.60	
44	39.62	-3.56	-23.81	16.04	-0.81	22.75	-18.69	43.65	-13.17	22.14	0.00	7	16	32	3	23	25	-0.86	5.52	4178.40	60.79	-4527.20	
45	57.58	2.02	-21.71	17.27	2.96	20.97	-3.41	20.77	-8.60	16.88	-1.00	9	27	29	4	16	21	-3.23	4.06	4053.00	40.25	-4280.10	
46	59.20	-11.71	-26.02	15.19	2.72	17.43	-18.65	27.74	-11.19	13.47	-0.69	16	19	41	12	21	25	-0.61	5.31	4772.70	27.05	-5111.50	
47	51.19	-15.33	-21.22	3.97	-2.91	22.42	0.00	0.00	0.00	12.02	0.00	6	18	32	7	35	47	-13.90	12.14	5469.50	49.36	-6136.50	
48	29.27	-8.61	-17.68	7.98	2.02	15.84	0.00	0.00	-2.62	5.39	0.00	6	9	36	7	23	23	10.94	12.69	3860.80	-2.18	-4074.10	
49	30.19	-28.39	-28.96	17.68	-2.83	15.24	-33.99	0.00	-11.18	13.42	0.00	11	9	38	8	28	25	5.75	16.07	3948.50	-6.00	-4261.70	
50	36.36	-8.07	-21.80	20.22	-3.93	13.31	-18.11	25.97	-13.73	18.53	-0.83	6	15	36	6	26	24	2.61	15.50	4132.10	18.56	-4324.20	
51	60.75	10.01	-22.04	10.54	6.36	10.83	-47.72	123.58	-32.02	25.80	-0.29	11	13	39	2	20	24	-1.80	-2.26	3774.00	39.42	-4056.40	
52	51.54	-35.94	-30.30	26.45	-5.16	16.19	-26.66	0.00	0.00	0.00	-0.63	2	15	33	5	39	34	-21.89	3.69	4744.50	33.38	-5358.90	
53	9.71	-67.67	-32.62	15.51	-15.27	7.54	0.00	0.00	0.00	0.00	0.00	3	12	31	4	39	42	-7.09	19.68	5382.60	-1.73	-5753.50	
54	47.94	-1.80	-17.33	5.52	2.22	13.71	-91.63	83.25	-12.37	19.81	0.00	11	16	36	9	15	14	-1.14	2.17	3234.20	-16.13	-3698.20	
